0.0,0.25,0, 0.106734890591146, 3.09522212442585e-4, -172.418789832321, 0.0451675544941765, -0.0393955853161026+0.0220928910870916i, 5.15713136033952e-5
0.0,0.25,0, 0.258647143629714, -0.00156774317676743, 82.4902788488053, 2.81098109090382, 1.06546053285687-2.60123212081183i, 2.35963508693617e-6
0.0,0.25,0, 0.334780786487808, 7.43612978770897e-4, -225.104184599603, 0.16517366738494, 0.153238436129757-0.0616467524683757i, 6.64354414659744e-6
0.0,0.25,0, 0.37434291377755, -3.12769571373551e-4, 598.432437231019, 0.729078486205744, -0.495553128773872-0.534773349757152i, 3.53230163646337e-7
0.0,0.25,0, 0.385658692030685, 1.65043142607146e-4, -1168.35721235833, 1.69830522698608, -1.35444982601279-1.02455176190477i, 7.80471236546566e-6
0.0,0.25,0, 0.391555957731358, -8.50199961825565e-4, 230.272862451441, 0.484448202626197, -0.145580924210857-0.462056550146912i, 4.77984313747488e-6
0.0,0.25,0, 0.452071659381392, -9.1993165863182e-4, 245.709371527523, 0.313609728856839, -0.239901125766565-0.2019864151115i, 6.21797080103494e-6
0.0,0.25,0, 0.462372864347225, -2.40882628485615e-4, 959.747216422533, 0.430039687374907, -0.419965113382038-0.0925388364932247i, 1.96170633571715e-5
0.0,0.25,0, 0.525501888689374, -2.87152845087667e-4, 915.021212011569, 0.134948749253829, -0.00396483614797579+0.134890492620839i, 3.67677508161398e-6
0.0,0.25,0, 0.536504094966492, -2.23907245082493e-5, 11980.4987723562, 0.213398024650047, 0.153441533635851+0.148305133694083i, 1.15794207437376e-6
0.0,0.25,0, 0.548683592195063, -0.00329979628829105, 83.1390098446386, 0.156525750079139, -0.155799795120042-0.0150576983098363i, 6.14208099073677e-5
0.0,0.35,0, 0.136186642011596, -4.30360148154878e-6, 15822.403932553, 0.244410672325348, 0.139827057458541+0.200461893508503i, 5.397665184913e-6
0.0,0.35,0, 0.235295590010159, -2.82934716950693e-5, 4158.12510649168, 1.52223747714529, 1.16930755775503+0.974641868689522i, 7.29286903077039e-6
0.0,0.35,0, 0.435848788316994, -8.86272767320088e-4, 245.88862728735, 1.39470250773327, 1.39465284809588+0.0117693829706861i, 1.34961048206757e-5
0.0,0.35,0, 0.505158882141915, 4.68956409599511e-4, -538.59897402119, 0.121002636929705, -0.103334717231499+0.0629569246280989i, 2.9939953459222e-5
0.0,0.35,0, 0.535201438465663, -0.00315088686969767, 84.9286979505259, 0.293391620102621, -0.28571244305399+0.0666861502154798i, 5.41095954373951e-5
0.0,0.35,0, 0.548622437057656, 5.89315479703706e-4, -465.474313803441, 0.0210101878293638, 0.0160337086018662+0.0135774880259784i, 5.32649062376033e-5
0.0,0.4,0, 0.149286467230814, 1.00426968147536e-4, -743.258857578469, 0.396983515679628, 0.392374687962767+0.0603159677654123i, 9.65357557352686e-6
0.0,0.4,0, 0.223171526358197, 3.11481599101745e-5, -3582.4191060047, 0.875453049301985, 0.243861478314091+0.840802962011082i, 1.05314701839655e-6
0.0,0.4,0, 0.297762874795043, -8.83479678209057e-6, 16851.7104659754, 2.02773302445119, -2.0173949615787+0.204496424044119i, 1.03365842912786e-7
0.0,0.4,0, 0.30300800562065, -3.30547793138636e-6, 45834.2200296532, 1.15254393049487, -0.993927229884066+0.583494792963537i, 1.63497292064752e-6
0.0,0.4,0, 0.356162726754514, -4.28384846027619e-5, 4157.04161873588, 0.622346683119972, 0.514142134970987-0.350675432612417i, 3.75112403874624e-6
0.0,0.4,0, 0.450502841908784, -9.00851350413276e-4, 250.042829875379, 0.708122561867236, 0.41454081432125+0.574102321792285i, 6.63339821766843e-7
0.0,0.4,0, 0.480724111906771, -0.00419422450192795, 57.3078660531639, 7.16763719875309, -6.12008164975456-3.73090117978038i, 1.06410229588879e-5
0.0,0.4,0, 0.528778759566037, 4.87106340193172e-4, -542.775484462324, 0.00909921878728737, 0.00519158140685527-0.00747283514035457i, 1.13045160291455e-5
0.0,0.4,0, 0.545102119883724, 6.3453232904549e-4, -429.53061249354, 0.00209885515601301, -0.00209859591470067+3.29871599880038e-5i, 1.96761756968306e-5
0.1,0.05,0, 0.0599609562365646, -4.17606453726431e-4, 71.7912231737735, 0.00465409116762128, -0.00110091239445132-0.00452200801594534i, 2.47164691647108e-4
0.1,0.05,0, 0.29603877552554, -1.32295727476239e-6, 111885.236648595, 2.48562977062421, -2.46820639254162+0.293789993754141i, 1.03437846811178e-7
0.1,0.05,0, 0.323145948045688, -1.06522603970695e-5, 15167.9519651335, 2.27884772231373, 0.327339775956197+2.25521520316165i, 1.71628968752457e-7
0.1,0.05,0, 0.350084737748503, -1.90842771890049e-4, 917.207223206229, 1.4795379970466, 1.41700628643801+0.425588849595266i, 4.12300255806371e-8
0.1,0.05,0, 0.361762158690341, -0.00217046645382622, 83.3374222514719, 10.03849718748, -9.22420393242536+3.96049082767168i, 1.70061568478806e-5
0.1,0.05,0, 0.410332231079519, -7.62903069579109e-4, 268.928155778622, 0.678903933520176, -0.613957112019641-0.289770970853998i, 7.30584552435071e-6
0.1,0.05,0, 0.501289085989642, 1.30523077326416e-4, -1920.30825604886, 0.15687265512828, -0.114765702238209-0.10694794769778i, 8.07881483891038e-6
0.1,0.05,0, 0.519060465427659, 5.1921363674381e-4, -499.852496828558, 0.0925132088776057, -0.0454284257022754+0.0805912647564508i, 3.99021445766711e-5
0.1,0.05,0, 0.520119580225726, -0.00305000962274826, 85.2652359432663, 1.41188811736761, -1.41151447522703+0.0324798735899161i, 1.06345352331262e-4
0.1,0.05,0, 0.542742608384984, -1.76863306281434e-4, 1534.35616408002, 0.0487833167191958, 0.0427580350719914+0.0234853662289462i, 1.01529303383388e-6
0.0,0.3,0, 0.121811281174028, -3.00505034138936e-4, 202.677604924432, 0.169277704614656, -0.0297038161252534+0.166651206377883i, 3.71404950948478e-5
0.0,0.3,0, 0.247707252034436, 3.12020323666135e-6, -39694.0893343034, 2.04781117042262, 2.0027949494017-0.427016370129637i, 1.21443988501169e-7
0.0,0.3,0, 0.252597513988901, 0.00157899462552014, -79.9868187979715, 0.00174375348860264, -4.88767246530423e-5+0.00174306835631913i, 3.84423456746728e-5
0.0,0.3,0, 0.43484022916129, 1.88544207233222e-4, -1153.15192002534, 0.264152081830462, 0.0685109908132067+0.255112850466533i, 1.57707461182801e-6
0.0,0.3,0, 0.45565474404114, -0.0016547886524108, 137.677625289886, 0.501653248151261, -0.500758523430964-0.029947998129271i, 3.42906585789833e-5
0.0,0.3,0, 0.514663461824739, -0.00108651740043299, 236.840874163468, 0.16128256757853, 0.121790988235235+0.105730893259293i, 2.76808103145768e-6
0.0,0.3,0, 0.540046587592538, -7.0679862549154e-4, 382.037095231308, 0.108031881933956, 0.100300087713907+0.0401345227799575i, 6.10275792470457e-6
0.0,0.3,0, 0.543427018497709, -1.40720794929533e-4, 1930.86963007079, 0.106244054092306, 0.085149083467639+0.0635407948847814i, 1.10154370231643e-6
0.1,0.15,0, 0.0844436570772687, 2.17138038046413e-4, -194.446946829323, 0.0136668482378803, -0.0120270896081506-0.00649090566213756i, 2.63116469306706e-4
0.1,0.15,0, 0.284305299000681, -3.33848279652439e-5, 4258.0015583226, 3.32336277956361, -2.37703948777771-2.32258981271645i, 1.26158503726867e-6
0.1,0.15,0, 0.394716240108199, -9.88448455904466e-5, 1996.64553953407, 0.874714429306047, -0.665691496805694-0.567432959843538i, 7.01485217233069e-6
0.1,0.15,0, 0.461747214660065, -0.00191093612361324, 120.817019719891, 1.33800007785283, 1.33541685679712+0.0831025084836731i, 2.34117143572358e-5
0.1,0.15,0, 0.464170238156422, -0.00126691666490222, 183.188938552736, 1.26633528979611, -1.25428354605076+0.174292433253232i, 2.73301661399823e-5
0.1,0.15,0, 0.518491782742549, -7.93255076417113e-5, 3268.12773190445, 0.24669348436617, -0.0547625665916976+0.24053843046177i, 9.56979820945786e-7
0.1,0.15,0, 0.531445583747739, 5.28074102166284e-5, -5031.92242876165, 0.0467778180044198, 0.00483227693152734+0.0465275548133753i, 7.95380116710742e-6
0.1,0.15,0, 0.537746728819496, 6.09281764116515e-4, -441.295604505128, 0.0153132349617596, -0.0045640883110218+0.0146172590756013i, 1.9729933659015e-5
0.1,0.25,0, 0.260490268204975, -1.55566640662221e-5, 8372.30485585188, 3.50431510317926, 1.90228346836144-2.94304976994427i, 4.75837574706215e-7
0.1,0.25,0, 0.331072912649403, -0.00213390314985887, 77.5744936388746, 3.27265785679241, 2.93730822001211-1.44309038811656i, 4.67239242795166e-6
0.1,0.25,0, 0.384703764982784, -9.54778589033166e-4, 201.462291572932, 1.85555613543622, 0.206241499776292-1.84405884275015i, 1.89080938394997e-6
0.1,0.25,0, 0.422775553583989, -2.27738488875865e-4, 928.204002035057, 1.15295032718428, -0.13374532851005+1.14516664466621i, 4.46384826853271e-6
0.1,0.25,0, 0.522421655713885, 0.0024853225503912, -105.101379221714, 0.06239183799491, -0.0546836021124902+0.0300407241654717i, 1.96964813684807e-5
